Temperature,Pressure,XgrGRT,XspssGRT,XprpGRT,XMgGRT,SiBT,xTiBT,XMgBT,SiMU,XabPLAG
478.7878788,11545.45455,0.186419472,0.03436581,0.076632643,0.093557905,2.883035064,0.063276071,0.462185721,3.137724049,0
481.8181818,11545.45455,0.176348625,0.032682148,0.0812215,0.097910298,2.8778823,0.063979807,0.470780083,3.134651316,0
484.8484848,11545.45455,0.166920812,0.031096206,0.086077493,0.10254766,2.872604715,0.064674048,0.479733315,3.131649594,0
487.8787879,11545.45455,0.158136552,0.029609389,0.091125562,0.107380941,2.867203925,0.065364033,0.48900844,3.128715394,0
490.9090909,11545.45455,0.14996965,0.028220998,0.096416229,0.112472517,2.861698709,0.066046796,0.498562897,3.125836388,0
493.9393939,11545.45455,0.142380281,0.026927157,0.101931014,0.117798783,2.85607335,0.066722334,0.508369837,3.123010679,0
496.969697,11545.45455,0.135358623,0.025727796,0.107668696,0.123362431,2.850369313,0.067391829,0.518345982,3.120224285,0
500,11545.45455,0.128591652,0.024583477,0.113836795,0.129461006,2.846050427,0.068130974,0.529347231,3.117458779,0
503.030303,11545.45455,0.122368328,0.023531556,0.120235022,0.135803148,2.841662206,0.068865564,0.540377742,3.114727463,0
506.0606061,11545.45455,0.116608649,0.02255847,0.126858432,0.142376836,2.837182093,0.0695943,0.551441452,3.112030578,0
509.0909091,11545.45455,0.112447768,0.021855445,0.132394277,0.147901044,2.83324714,0.07043051,0.559791666,3.109881987,0
512.1212121,11545.45455,0.112459931,0.021852199,0.133420177,0.149004692,2.831489549,0.071651532,0.558994088,3.109497043,0
515.1515152,11545.45455,0.112470365,0.021849101,0.134437519,0.150098895,2.829741065,0.072885268,0.558204663,3.109118927,0
518.1818182,11545.45455,0.11248077,0.021845683,0.135443024,0.151180948,2.82799493,0.074131898,0.557420617,3.108739064,0
521.2121212,11545.45455,0.112490975,0.021841744,0.136452917,0.15226563,2.826259048,0.075391407,0.556636248,3.108351283,0
524.2424242,11545.45455,0.112499233,0.021838407,0.13746185,0.153351019,2.824541611,0.076664465,0.555855106,3.107966912,0
527.2727273,11545.45455,0.112505497,0.021834335,0.138459533,0.154422025,2.82283435,0.077947597,0.55508051,3.107578918,0
530.3030303,11545.45455,0.112514344,0.021830396,0.139449161,0.155484037,2.821131814,0.079242985,0.554311979,3.107184177,0
533.3333333,11545.45455,0.112522779,0.021825802,0.140440407,0.156549284,2.819485966,0.080555318,0.553556575,3.106789023,0
536.3636364,11545.45455,0.112545333,0.021827845,0.141432738,0.157663569,2.81850935,0.081924925,0.552951696,3.106427456,0
539.3939394,11545.45455,0.11256332,0.021830517,0.142366048,0.158711182,2.817548514,0.083303122,0.552384342,3.106066174,0
542.4242424,11545.45455,0.112584953,0.021832935,0.143354032,0.159820505,2.816577211,0.08470499,0.551786477,3.105693841,0
545.4545455,11545.45455,0.112603229,0.021834898,0.144309101,0.160890254,2.815620326,0.086113817,0.55121062,3.10532041,0
548.4848485,11545.45455,0.11262405,0.021837198,0.145268597,0.16196888,2.814631827,0.087539836,0.55062376,3.104944703,0
551.5151515,11545.45455,0.112642372,0.02183953,0.146231163,0.163049323,2.813673811,0.088977778,0.550042579,3.104561562,0
554.5454545,11545.45455,0.112663191,0.02184077,0.147165401,0.164098641,2.812703339,0.09042275,0.549478505,3.104180721,0
557.5757576,11545.45455,0.11267723,0.021842581,0.148126829,0.165174823,2.811755076,0.091888719,0.548904146,3.103793809,0
560.6060606,11545.45455,0.112695622,0.021843719,0.149054618,0.166218937,2.810781625,0.093375809,0.548340736,3.103405838,0
563.6363636,11545.45455,0.1098422,0.021434317,0.152427155,0.169449627,2.808300705,0.094584018,0.551210508,3.102185564,0.935146292
566.6666667,11545.45455,0.10346911,0.020519283,0.159207848,0.175754378,2.803722475,0.095459867,0.558820213,3.099887569,0.934800741
569.6969697,11545.45455,0.097557939,0.019666868,0.166180925,0.182265082,2.799050195,0.096314669,0.566568926,3.097623215,0.934442275
572.7272727,11545.45455,0.092059089,0.018871754,0.173365577,0.188996202,2.794284458,0.09716882,0.574442265,3.095392895,0.934056556
575.7575758,11545.45455,0.086957684,0.018131639,0.180745205,0.195935529,2.789432385,0.098017493,0.582374655,3.093192886,0.933651101
578.7878788,11545.45455,0.082214336,0.017442347,0.188325143,0.203082882,2.784506681,0.09885618,0.590335615,3.091022345,0.933206884
581.8181818,11545.45455,0.077782241,0.016798517,0.196127933,0.210458552,2.779474911,0.099684243,0.59831296,3.088876752,0.932762529
584.8484848,11545.45455,0.073662445,0.016197929,0.204096053,0.218003593,2.774380186,0.100505487,0.606252733,3.086761467,0.932294591
587.8787879,11545.45455,0.069810749,0.015637781,0.212226754,0.22571319,2.769173123,0.101316582,0.614129377,3.084671068,0.931787382
590.9090909,11545.45455,0.066199861,0.015110576,0.220593234,0.233658105,2.763888165,0.102121916,0.621921213,3.082610722,0.931289891
593.9393939,11545.45455,0.062807669,0.014615278,0.229107814,0.241745714,2.758509242,0.10291774,0.629647948,3.08057345,0.930777424
596.969697,11545.45455,0.05962054,0.014149366,0.237810846,0.250015512,2.753066098,0.10370739,0.63723109,3.078565971,0.930253097
600,11545.45455,0.055577314,0.01391746,0.244207437,0.255658325,2.748213784,0.10468796,0.640638978,3.07809769,0.931199474
603.030303,11545.45455,0.054852808,0.013984291,0.244431458,0.25574571,2.74660387,0.106281668,0.638243029,3.081192256,0.930060377
606.0606061,11545.45455,0.054175129,0.014047054,0.244703151,0.255893651,2.745031788,0.107869488,0.635957021,3.083905247,0.928873216
609.0909091,11545.45455,0.053526476,0.014105196,0.245063365,0.256134967,2.743512025,0.109474372,0.633773576,3.086324804,0.927648023
612.1212121,11545.45455,0.052918932,0.014162367,0.245396084,0.256360638,2.742005958,0.111084408,0.631654319,3.088498112,0.926408978
615.1515152,11545.45455,0.052321112,0.014218438,0.245744559,0.256600809,2.740548487,0.112707831,0.629606204,3.090473893,0.925113138
618.1818182,11545.45455,0.051750264,0.014272182,0.246121399,0.256877906,2.739090722,0.114343416,0.627601513,3.092278562,0.92381011
621.2121212,11545.45455,0.051184915,0.014325123,0.246533209,0.257190231,2.737678609,0.115977077,0.625626622,3.09393935,0.922462997
624.2424242,11545.45455,0.050635611,0.014376489,0.246942098,0.257504302,2.736269806,0.117626012,0.623721308,3.095468279,0.921104867
627.2727273,11545.45455,0.050093601,0.014428186,0.247356072,0.257822873,2.734882872,0.119279014,0.621834724,3.096890503,0.919703927
630.3030303,11545.45455,0.049571459,0.014480188,0.247771961,0.258147258,2.733549344,0.120951499,0.619951146,3.098203542,0.918285806
633.3333333,11545.45455,0.049057374,0.014531675,0.248195643,0.258484623,2.732188405,0.122626147,0.618090979,3.099430084,0.916850813
636.3636364,11545.45455,0.048557414,0.014583894,0.248615151,0.258818593,2.730877041,0.124312827,0.616244953,3.100573411,0.915390113
639.3939394,11545.45455,0.048047082,0.014633906,0.249041177,0.259155891,2.729557904,0.126006472,0.61446777,3.1016478,0.913877283
642.4242424,11545.45455,0.047558624,0.014685969,0.249444773,0.259472802,2.728287897,0.127711306,0.612693034,3.10265484,0.912356742
645.4545455,11545.45455,0.04707802,0.014738149,0.249863169,0.259808505,2.727017693,0.129424056,0.61091758,3.103597823,0.910806885
648.4848485,11545.45455,0.046612122,0.014790844,0.250272057,0.260137319,2.725766892,0.13114659,0.609149662,3.104486354,0.909237323
651.5151515,11545.45455,0.046145244,0.014844588,0.250675374,0.260461157,2.72451987,0.132873874,0.607393597,3.105319762,0.907614862
654.5454545,11545.45455,0.045687104,0.014898442,0.251061405,0.260767829,2.723307192,0.134614804,0.605665623,3.106106365,0.905960958
657.5757576,11545.45455,0.045237955,0.014951952,0.251453427,0.261080263,2.722107965,0.136363612,0.603947692,3.106849841,0.904272719
660.6060606,11545.45455,0.044795015,0.015007935,0.251837137,0.261386885,2.720929645,0.138125306,0.602220273,3.107553386,0.902543462
663.6363636,11545.45455,0.044368542,0.01506389,0.252201145,0.261679457,2.719741197,0.139890661,0.600507379,3.108210665,0.900784144
666.6666667,11545.45455,0.043938057,0.015122014,0.252558531,0.261962218,2.718590518,0.141661667,0.598776594,3.108835204,0.898954365
669.6969697,11545.45455,0.043527176,0.015179565,0.252913088,0.26224564,2.717454593,0.143449354,0.597087464,3.109425993,0.897101422
672.7272727,11545.45455,0.043122089,0.015239392,0.253244265,0.262509317,2.716316629,0.145239813,0.595383388,3.109983919,0.895187772
675.7575758,11545.45455,0.042729,0.015300533,0.253558605,0.262756716,2.715205018,0.147038892,0.593677565,3.110512168,0.893217312
678.7878788,11545.45455,0.042341942,0.015363964,0.2538601,0.262992365,2.714115293,0.14884962,0.591970694,3.111012028,0.891180403
681.8181818,11545.45455,0.041961497,0.015427069,0.254176687,0.263246538,2.713020484,0.150664361,0.590263079,3.111484761,0.889077446
684.8484848,11545.45455,0.041587264,0.015492448,0.254463032,0.263472003,2.711935345,0.152488584,0.588557324,3.111931457,0.886893626
687.8787879,11545.45455,0.041237992,0.015558064,0.254726329,0.263675817,2.710891546,0.154318139,0.586878727,3.112355797,0.884649997
690.9090909,11545.45455,0.040889046,0.01562723,0.254971828,0.263862774,2.709851097,0.156162525,0.585165141,3.112756499,0.882301748
693.9393939,11545.45455,0.040551199,0.015696064,0.255228877,0.264066088,2.708814219,0.158000554,0.583483642,3.113137945,0.879858174
696.969697,11545.45455,0.040233097,0.015768128,0.255451034,0.26423858,2.707801245,0.159853408,0.58177237,3.113493838,0.877309357
700,11545.45455,0.03992136,0.01584068,0.255667589,0.264406529,2.706801335,0.161717891,0.580085149,3.113831487,0.874639661
400,11626.26263,0.35079853,0.223678873,0.018120503,0.037267398,2.967445089,0.043572003,0.322568893,3.256900359,0
403.030303,11626.26263,0.353835282,0.20816247,0.019101751,0.038368199,2.966251787,0.044342233,0.327225907,3.250734678,0
406.0606061,11626.26263,0.352306907,0.195680066,0.020312253,0.040071139,2.965943454,0.045140031,0.333757445,3.244530772,0
409.0909091,11626.26263,0.351076885,0.182846774,0.021575041,0.041783368,2.965626462,0.045944613,0.340360771,3.238527856,0
412.1212121,11626.26263,0.347201754,0.17278656,0.022833066,0.043218641,2.964275697,0.046732003,0.344738857,3.232748198,0
415.1515152,11626.26263,0.34141394,0.164485866,0.024104668,0.044461677,2.962127815,0.047503908,0.347499916,3.227121699,0
418.1818182,11626.26263,0.335721835,0.155897115,0.025437846,0.045734187,2.95987914,0.048275996,0.350325782,3.221615191,0
421.2121212,11626.26263,0.330128877,0.147011064,0.02683484,0.047036596,2.957506441,0.049049015,0.35324134,3.216242832,0
424.2424242,11626.26263,0.324617602,0.137883287,0.028298919,0.048372463,2.955020579,0.049821762,0.356264624,3.211010572,0
427.2727273,11626.26263,0.319196354,0.128599534,0.029835941,0.049754817,2.95240542,0.050595001,0.359454309,3.205917835,0
430.3030303,11626.26263,0.31385726,0.119201788,0.031449214,0.051186937,2.949651012,0.051367902,0.362836484,3.200978128,0
433.3333333,11626.26263,0.308605087,0.109779713,0.033144895,0.052681264,2.946745803,0.052137865,0.366474032,3.196196172,0
436.3636364,11626.26263,0.303442358,0.100431743,0.034929629,0.054251552,2.943674414,0.052907537,0.370437908,3.191585395,0
439.3939394,11626.26263,0.298372048,0.091271752,0.036810414,0.055911535,2.940424905,0.053673462,0.374796599,3.187149432,0
442.4242424,11626.26263,0.293419453,0.082473266,0.038797142,0.057688139,2.936963245,0.054436057,0.379666779,3.182907697,0
445.4545455,11626.26263,0.288590082,0.074124845,0.040897783,0.059595086,2.933287516,0.055194181,0.385101794,3.17886769,0
448.4848485,11626.26263,0.28388463,0.066375485,0.043121731,0.061652439,2.929366711,0.055942509,0.391201337,3.175024878,0
451.5151515,11626.26263,0.279353848,0.059373941,0.045477753,0.063888274,2.925203968,0.05669272,0.397998288,3.171384268,0
454.5454545,11626.26263,0.275000003,0.053129349,0.047975384,0.066315646,2.920777245,0.057428944,0.405539565,3.167929545,0
457.5757576,11626.26263,0.270592798,0.047747919,0.050628456,0.068949563,2.916115141,0.058161016,0.413728168,3.164621898,0
460.6060606,11626.26263,0.257019062,0.045649738,0.053788195,0.071934264,2.911999777,0.058903237,0.419607591,3.160791631,0
463.6363636,11626.26263,0.243790873,0.043578476,0.057144892,0.075098364,2.907731226,0.059640075,0.42584641,3.157079042,0
466.6666667,11626.26263,0.230962425,0.041538272,0.060690296,0.078429185,2.903333822,0.060377093,0.432496734,3.153485241,0
469.6969697,11626.26263,0.218626716,0.039556358,0.064472949,0.081995052,2.898777773,0.061104714,0.439539314,3.150001573,0
472.7272727,11626.26263,0.206820822,0.037634878,0.068436779,0.085725401,2.894070096,0.061828126,0.447020773,3.146626499,0
475.7575758,11626.26263,0.195607046,0.035790388,0.072620189,0.089672417,2.88921567,0.062543409,0.454907479,3.143353805,0
478.7878788,11626.26263,0.185011608,0.034034315,0.077023168,0.0938421,2.884224122,0.063253559,0.463209349,3.140172286,0
481.8181818,11626.26263,0.17508168,0.032375329,0.08164619,0.09823828,2.879100311,0.063957849,0.471869185,3.137070076,0
484.8484848,11626.26263,0.165781569,0.030811081,0.086500674,0.102874528,2.873842659,0.06465486,0.480892454,3.134043055,0
487.8787879,11626.26263,0.157128131,0.029346986,0.091570137,0.107736627,2.86846543,0.065345307,0.490221222,3.131080974,0
490.9090909,11626.26263,0.149075704,0.027980348,0.096856777,0.112826683,2.862967643,0.066024835,0.499832236,3.128174019,0
493.9393939,11626.26263,0.141588627,0.026706554,0.102391083,0.118176775,2.857369622,0.06670418,0.509683692,3.125313566,0
496.969697,11626.26263,0.134635499,0.025521744,0.108175778,0.123809455,2.851926582,0.067388101,0.51981742,3.122493188,0
500,11626.26263,0.127972728,0.024396862,0.114348324,0.129919395,2.847654925,0.068128382,0.53085242,3.119691282,0
503.030303,11626.26263,0.121830943,0.023360058,0.120765915,0.136287266,2.843302384,0.068864563,0.541920367,3.116925268,0
506.0606061,11626.26263,0.116148467,0.022401754,0.127417802,0.142896672,2.838854534,0.069594242,0.553001878,3.114191298,0
509.0909091,11626.26263,0.112266061,0.021746147,0.13270609,0.148179752,2.835070765,0.07045034,0.560859496,3.112107989,0
512.1212121,11626.26263,0.112276239,0.021743548,0.133732375,0.149286261,2.833315957,0.071673986,0.560054199,3.111724064,0
515.1515152,11626.26263,0.112284723,0.021740182,0.134744757,0.150372937,2.831576275,0.072905845,0.559270102,3.111343327,0
518.1818182,11626.26263,0.112294715,0.021736756,0.135766086,0.151470608,2.829837055,0.074157361,0.558470731,3.110949324,0
521.2121212,11626.26263,0.112305685,0.021733951,0.136766976,0.152548354,2.828110989,0.075416977,0.557686021,3.110555335,0
524.2424242,11626.26263,0.112311996,0.021729721,0.137794009,0.153651438,2.826407124,0.076691447,0.556893755,3.110165939,0
527.2727273,11626.26263,0.11231954,0.0217254,0.138781901,0.154709063,2.82469573,0.077975857,0.556118785,3.109765176,0
530.3030303,11626.26263,0.112324116,0.021721396,0.139767619,0.15576456,2.822997701,0.079275157,0.555351189,3.109370174,0
533.3333333,11626.26263,0.112333002,0.02171627,0.14075779,0.156825954,2.82132198,0.080579026,0.554587895,3.108968475,0
536.3636364,11626.26263,0.112346693,0.021717713,0.141735769,0.157908503,2.82013488,0.081935326,0.553933382,3.10858941,0
539.3939394,11626.26263,0.112365098,0.02171975,0.142720738,0.15901218,2.819181666,0.083320468,0.553333367,3.108219618,0
542.4242424,11626.26263,0.112387871,0.021721639,0.143684642,0.160094401,2.818213662,0.084717904,0.552750174,3.107851617,0
545.4545455,11626.26263,0.112403872,0.021724309,0.144645695,0.161172434,2.817252698,0.086128912,0.552154391,3.107467065,0
548.4848485,11626.26263,0.112424465,0.021725342,0.14561775,0.162264483,2.816279712,0.087553553,0.551566388,3.107098934,0
551.5151515,11626.26263,0.112443821,0.021728314,0.146561476,0.163319967,2.815342998,0.088989553,0.550997117,3.106699872,0
554.5454545,11626.26263,0.112459821,0.021729665,0.14751522,0.164391584,2.814370795,0.090445213,0.550414515,3.106319571,0
557.5757576,11626.26263,0.112476063,0.021731618,0.148464539,0.16545521,2.813424315,0.091902617,0.549840755,3.105924361,0
560.6060606,11626.26263,0.11249475,0.021732822,0.149385017,0.166490628,2.812455303,0.093373729,0.549281714,3.105532509,0
563.6363636,11626.26263,0.11062567,0.021464334,0.151954414,0.169008936,2.810503086,0.094696447,0.550966494,3.104573665,0.936770072
566.6666667,11626.26263,0.104220372,0.020543885,0.158712875,0.175292964,2.805957155,0.095565931,0.558618291,3.102238914,0.93637897
569.6969697,11626.26263,0.098307281,0.019689861,0.165673702,0.181798381,2.801353176,0.096431414,0.566375684,3.099938494,0.936004126
572.7272727,11626.26263,0.092802537,0.018893785,0.172854725,0.188531928,2.796651786,0.097297295,0.574242671,3.097669966,0.935610567
575.7575758,11626.26263,0.087681353,0.018149712,0.180231565,0.195473695,2.791847396,0.098140488,0.582211822,3.095434504,0.935181046
578.7878788,11626.26263,0.082923327,0.01745871,0.187797522,0.20261147,2.78696374,0.09898067,0.590197897,3.093226323,0.934726763
581.8181818,11626.26263,0.078499265,0.01681566,0.19554505,0.209937165,2.782002361,0.099815945,0.598176285,3.091048074,0.934237594
584.8484848,11626.26263,0.074356077,0.016212127,0.203530954,0.217505886,2.776932391,0.100640806,0.606149116,3.08889584,0.933751474
587.8787879,11626.26263,0.070495079,0.01564992,0.211679189,0.225238384,2.771808377,0.101458557,0.614045977,3.086771319,0.9332421
590.9090909,11626.26263,0.066875293,0.015122861,0.219987659,0.233128684,2.766570037,0.102264715,0.621874331,3.084673104,0.932705981
593.9393939,11626.26263,0.063479905,0.014626718,0.2284865,0.241207463,2.761243862,0.103066622,0.629635451,3.082607025,0.932190169
596.969697,11626.26263,0.060275796,0.014159639,0.237205921,0.249498377,2.75584832,0.103863874,0.637231216,3.080561325,0.931635437
600,11626.26263,0.057255661,0.013718785,0.246065868,0.257921407,2.750348221,0.104645086,0.644721998,3.078551301,0.931072363
603.030303,11626.26263,0.05489574,0.013805581,0.246918586,0.258256611,2.748030774,0.106147955,0.641904484,3.081387417,0.931431528
606.0606061,11626.26263,0.054217635,0.013865965,0.247189492,0.258397401,2.746482778,0.10774662,0.639627432,3.084213995,0.930261202
609.0909091,11626.26263,0.053578238,0.013921151,0.247521085,0.258613137,2.744928702,0.109347483,0.637462078,3.086719177,0.929064771
612.1212121,11626.26263,0.052968969,0.013976317,0.247859119,0.258837909,2.743431057,0.110961993,0.635340024,3.088969999,0.927821279
615.1515152,11626.26263,0.05237583,0.014028062,0.248252014,0.259126471,2.741933116,0.112580986,0.633272472,3.091007911,0.926543986
618.1818182,11626.26263,0.051804028,0.01407819,0.248635244,0.259403089,2.740525605,0.114215487,0.631324286,3.092863764,0.925250541
621.2121212,11626.26263,0.051244162,0.014128887,0.249038692,0.259709261,2.73905763,0.115847575,0.629334528,3.094568147,0.923910141
624.2424242,11626.26263,0.050693385,0.014177453,0.249449345,0.260021099,2.737641199,0.117501569,0.627429148,3.09613896,0.922535109
627.2727273,11626.26263,0.050164577,0.014226741,0.249860706,0.26033998,2.736263862,0.119156393,0.625544212,3.097589828,0.921164133
630.3030303,11626.26263,0.04964803,0.01427479,0.250294319,0.260682718,2.734898093,0.120825251,0.623677152,3.098937743,0.919765594
633.3333333,11626.26263,0.049132548,0.014322235,0.25072321,0.261020276,2.733553333,0.122500521,0.62186277,3.10018832,0.91832948
636.3636364,11626.26263,0.048635628,0.014370702,0.251136756,0.261347096,2.732210449,0.124182654,0.620048145,3.10136351,0.916880762
639.3939394,11626.26263,0.048133342,0.014418028,0.251580561,0.261701979,2.730893154,0.12587472,0.618262582,3.102457255,0.915384872
642.4242424,11626.26263,0.047646104,0.014466963,0.251996631,0.262029789,2.72963944,0.12758135,0.616491631,3.103482282,0.913864725
645.4545455,11626.26263,0.047170843,0.014515127,0.252424972,0.262374951,2.728366702,0.129299807,0.614739859,3.104443929,0.912328829
648.4848485,11626.26263,0.04670119,0.01456458,0.252808123,0.262674435,2.727089013,0.13101363,0.613018919,3.105345729,0.910753484
651.5151515,11626.26263,0.046233815,0.014612951,0.253244908,0.263031628,2.725826513,0.132741657,0.61126932,3.106199424,0.909137593
654.5454545,11626.26263,0.04578867,0.014662345,0.253666518,0.26337685,2.724587919,0.134483378,0.60953774,3.106998543,0.907519594
657.5757576,11626.26263,0.04533603,0.014713255,0.254061233,0.263690207,2.723378409,0.136228491,0.607827063,3.107752298,0.905833531
660.6060606,11626.26263,0.044895043,0.014764532,0.254450504,0.264001811,2.722181599,0.137986199,0.606121602,3.108465394,0.904113515
663.6363636,11626.26263,0.044463338,0.014816367,0.254831685,0.264305741,2.721005631,0.139750435,0.604427615,3.109136519,0.902357126
666.6666667,11626.26263,0.044046546,0.014870049,0.255194631,0.26459652,2.719846404,0.141525152,0.602726071,3.109770721,0.900563805
669.6969697,11626.26263,0.043639621,0.014923831,0.255547035,0.264875068,2.718709612,0.143304797,0.60104009,3.110374727,0.898723306
672.7272727,11626.26263,0.043226213,0.014978781,0.255912983,0.265171748,2.717551198,0.145096585,0.599344886,3.110936835,0.896814149
675.7575758,11626.26263,0.04282773,0.015034854,0.256247204,0.265434694,2.716422804,0.146891589,0.597663796,3.111475751,0.89485438
678.7878788,11626.26263,0.042444601,0.01509238,0.256571651,0.265694031,2.715329071,0.148702463,0.595976919,3.111974526,0.892846247
681.8181818,11626.26263,0.042070224,0.015152752,0.256863473,0.265920712,2.714254846,0.150512213,0.594284735,3.112465856,0.890770336
684.8484848,11626.26263,0.041692942,0.015211626,0.257173229,0.266164845,2.713155445,0.152339445,0.592615507,3.112914095,0.888603774
687.8787879,11626.26263,0.041342117,0.015273138,0.257462481,0.266396463,2.712094966,0.154168932,0.590922183,3.11334073,0.886383152
690.9090909,11626.26263,0.040996394,0.01533502,0.257733506,0.266608501,2.711045953,0.15600635,0.589257562,3.113745932,0.88407087
693.9393939,11626.26263,0.040654526,0.015399293,0.257983606,0.266801847,2.709992914,0.157848442,0.587576587,3.114129438,0.881654467
696.969697,11626.26263,0.040335593,0.015465398,0.258222807,0.266986924,2.708980303,0.159702112,0.585890523,3.114492936,0.879144455
700,11626.26263,0.040019404,0.015532606,0.258448559,0.267161169,2.707968112,0.161562048,0.584214488,3.114834829,0.876508681
400,11707.07071,0.35131393,0.220742259,0.018164439,0.037172389,2.967991359,0.043521518,0.322098748,3.26010415,0
403.030303,11707.07071,0.354950539,0.204842637,0.019126519,0.038206061,2.966696935,0.044289794,0.326573548,3.253933566,0
406.0606061,11707.07071,0.353362667,0.192284215,0.020338402,0.039899948,2.966392094,0.045085695,0.333109564,3.247682143,0
409.0909091,11707.07071,0.352098757,0.179485627,0.021606677,0.041619186,2.966071101,0.045891418,0.339845238,3.241658635,0
412.1212121,11707.07071,0.348344775,0.169300724,0.022872682,0.043076297,2.964787343,0.046679499,0.344383846,3.235834778,0
415.1515152,11707.07071,0.342541383,0.161030928,0.024149015,0.044326958,2.962652734,0.047459123,0.347178057,3.230166357,0
418.1818182,11707.07071,0.336811911,0.152451193,0.0254841,0.045596872,2.960427471,0.048224762,0.350073769,3.224635111,0
421.2121212,11707.07071,0.331181146,0.143615251,0.02688606,0.046905291,2.958085636,0.048998796,0.353042059,3.21923677,0
424.2424242,11707.07071,0.325641685,0.134564043,0.028355672,0.048250086,2.955621049,0.049772721,0.356134073,3.213974431,0
427.2727273,11707.07071,0.320183611,0.125336723,0.029896985,0.049636214,2.953024269,0.050546341,0.359389877,3.208858974,0
430.3030303,11707.07071,0.314812002,0.116023314,0.031515298,0.05107584,2.950290817,0.05132055,0.362860196,3.203895908,0
433.3333333,11707.07071,0.309531596,0.106683111,0.033217607,0.052579024,2.947405764,0.05208945,0.366607812,3.199102848,0
436.3636364,11707.07071,0.304360142,0.097487644,0.035011672,0.054169264,2.944344885,0.052861747,0.370681399,3.194471893,0
439.3939394,11707.07071,0.29928112,0.088504057,0.036902321,0.055851126,2.941101454,0.053630907,0.37517791,3.190031072,0
442.4242424,11707.07071,0.294304008,0.079880684,0.038897003,0.057643321,2.937646431,0.054390131,0.380185135,3.185785434,0
445.4545455,11707.07071,0.289485492,0.071768897,0.041012157,0.05958338,2.933994892,0.055150232,0.385795256,3.181735552,0
448.4848485,11707.07071,0.284779239,0.064263864,0.043246955,0.061666767,2.930081706,0.055903798,0.392070811,3.177899087,0
451.5151515,11707.07071,0.280257113,0.057500415,0.045617331,0.063934169,2.925922121,0.056650136,0.399063825,3.174255617,0
454.5454545,11707.07071,0.275917939,0.051511684,0.048128423,0.066393567,2.92150345,0.057389473,0.406769078,3.170800718,0
457.5757576,11707.07071,0.268380458,0.047307698,0.050901679,0.069105031,2.91710544,0.05812634,0.4141602,3.167258597,0
460.6060606,11707.07071,0.254898691,0.045220119,0.054075854,0.072102195,2.913027507,0.058869602,0.420127502,3.163403057,0
463.6363636,11707.07071,0.241761,0.043156422,0.057459687,0.075295326,2.908796358,0.059613191,0.426455216,3.1596681,0
466.6666667,11707.07071,0.229042132,0.041132225,0.061032076,0.078656623,2.904414315,0.060348331,0.433190977,3.15605168,0
469.6969697,11707.07071,0.216821301,0.039165583,0.064811682,0.082214623,2.899881828,0.061078824,0.440332419,3.152546612,0
472.7272727,11707.07071,0.205142224,0.037263453,0.068800928,0.085974405,2.895200555,0.061801856,0.447897918,3.149147938,0
475.7575758,11707.07071,0.1940672,0.035442444,0.07300586,0.089949541,2.890383129,0.062520725,0.455867783,3.145846673,0
478.7878788,11707.07071,0.183618143,0.033709909,0.077427916,0.094143463,2.885406616,0.063231166,0.46423669,3.142640275,0
481.8181818,11707.07071,0.173816325,0.032072165,0.082059653,0.098551223,2.880305907,0.063938789,0.472972768,3.139518525,0
484.8484848,11707.07071,0.164650548,0.030531603,0.086904412,0.103179907,2.87506678,0.064634647,0.482068603,3.136460927,0
487.8787879,11707.07071,0.156111859,0.029088336,0.09201296,0.108089492,2.869709913,0.065329438,0.491455397,3.13346306,0
490.9090909,11707.07071,0.148177516,0.027742725,0.097322051,0.113207828,2.864238021,0.066009988,0.501111143,3.130533378,0
493.9393939,11707.07071,0.140822331,0.026491578,0.102853747,0.118561293,2.858669133,0.066688328,0.510982086,3.127639851,0
496.969697,11707.07071,0.133912551,0.025319245,0.108684803,0.124259531,2.853485348,0.067384049,0.521305114,3.12478181,0
500,11707.07071,0.127354538,0.024213479,0.114869864,0.130389951,2.849252219,0.068125163,0.532358773,3.12194431,0
503.030303,11707.07071,0.121298543,0.023193081,0.121285313,0.136759123,2.844927945,0.068862221,0.543457167,3.11914307,0
506.0606061,11707.07071,0.11569317,0.022248742,0.127966544,0.143405416,2.840513788,0.069593337,0.554551852,3.116372752,0
509.0909091,11707.07071,0.112075217,0.021639132,0.133025986,0.148469827,2.836875024,0.070471381,0.56191528,3.1143589,0
512.1212121,11707.07071,0.112085478,0.021635556,0.134056085,0.149576566,2.835127952,0.071695537,0.561111939,3.11396904,0
515.1515152,11707.07071,0.112091536,0.02163295,0.135067005,0.150662104,2.833392951,0.072932426,0.560315505,3.113578828,0
518.1818182,11707.07071,0.112101002,0.02162963,0.13607591,0.151745443,2.831667342,0.07417993,0.559528724,3.113183265,0
521.2121212,11707.07071,0.11210827,0.021626,0.137076802,0.152819969,2.829945831,0.07544613,0.558745208,3.112792138,0
524.2424242,11707.07071,0.112118459,0.021622102,0.138072726,0.153889006,2.828241832,0.076713456,0.557961416,3.112382648,0
527.2727273,11707.07071,0.112123559,0.021618491,0.139101118,0.154994186,2.826551239,0.077999513,0.557168452,3.111989544,0
530.3030303,11707.07071,0.112126634,0.021614834,0.140099188,0.156061278,2.824863881,0.07929722,0.556388267,3.111585017,0
533.3333333,11707.07071,0.112131877,0.021609545,0.141089167,0.157120079,2.823192834,0.080608385,0.555619996,3.111179149,0
